# omega0=1, alpha=0.2
# theta0=-0.8001, theta_dot0=0.1234
# t_start=0, t_end=200, h=0.0116355
#   t          x(t)                 v(t)       
8.563748863119812e+01 1.698725929883173e+00 1.006384023210851e+00
8.575384391466443e+01 1.803898458110830e+00 8.017382998782430e-01
8.587019919813073e+01 1.885392368378909e+00 5.994770553668533e-01
8.598655448159704e+01 1.943506153992021e+00 3.998552933857190e-01
8.610290976506334e+01 1.978535131842781e+00 2.026005233552537e-01
8.621926504852965e+01 1.990722495241325e+00 7.121870701787908e-03
8.633562033199595e+01 1.980233158029783e+00 -1.873065971759825e-01
8.645197561546226e+01 1.947147769275263e+00 -3.813807790950172e-01
8.656833089892856e+01 1.891475416903500e+00 -5.756084543268034e-01
8.668468618239487e+01 1.813184846398336e+00 -7.701476104149942e-01
8.680104146586118e+01 1.712255026565572e+00 -9.646351578580604e-01
8.691739674932748e+01 1.588746123380553e+00 -1.158008899034867e+00
8.703375203279379e+01 1.442890856234260e+00 -1.348339388366719e+00
8.715010731626009e+01 1.275203254604540e+00 -1.532706411329667e+00
8.726646259972640e+01 1.086596670059904e+00 -1.707173713633572e+00
8.738281788319270e+01 8.784958624465070e-01 -1.866927089317526e+00
8.749917316665901e+01 6.529206469070573e-01 -2.006632205396387e+00
8.761552845012531e+01 4.125140797349858e-01 -2.121027198959384e+00
8.773188373359162e+01 1.604905168893892e-01 -2.205689829764845e+00
8.784823901705792e+01 -9.950893973802394e-02 -2.257831053801019e+00
8.796459430052423e+01 -3.636449988140371e-01 -2.276909904994323e+00
8.808094958399053e+01 -6.281604461813246e-01 -2.264882549629860e+00
8.819730486745684e+01 -8.896633194045920e-01 -2.226000955635641e+00
8.831366015092314e+01 -1.145362704656394e+00 -2.166221540700716e+00
8.843001543438945e+01 -1.393221252485878e+00 -2.092400198760143e+00
8.854637071785575e+01 -1.632011972341313e+00 -2.011485402500804e+00
8.866272600132206e+01 -1.861289435743796e+00 -1.929874552354610e+00
8.877908128478836e+01 -2.081299756461971e+00 -1.853010414621289e+00
8.889543656825467e+01 -2.292857588113961e+00 -1.785211289223168e+00
8.901179185172097e+01 -2.497214312018137e+00 -1.729677586851361e+00
8.912814713518728e+01 -2.695933691663277e+00 -1.688601514907723e+00
8.924450241865358e+01 -2.890783027096405e+00 -1.663314219744903e+00
8.936085770211989e+01 -3.083641190833142e+00 -1.654422425826795e+00
8.947721298558619e+01 -3.276420437184014e+00 -1.661904989710604e+00
8.959356826905250e+01 -3.470996348305754e+00 -1.685154833050003e+00
8.970992355251880e+01 -3.669139289043624e+00 -1.722963291402846e+00
8.982627883598511e+01 -3.872440979846725e+00 -1.773453839865060e+00
8.994263411945141e+01 -4.082231204826657e+00 -1.833982702140046e+00
9.005898940291772e+01 -4.299482422521316e+00 -1.901036501319187e+00
9.017534468638402e+01 -4.524704378803347e+00 -1.970171303743519e+00
9.029169996985033e+01 -4.757836723351360e+00 -2.036049210947383e+00
9.040805525331663e+01 -4.998154401105515e+00 -2.092630159655128e+00
9.052441053678294e+01 -5.244206441510537e+00 -2.133557653746035e+00
9.064076582024924e+01 -5.493810861009935e+00 -2.152731110901993e+00
9.075712110371555e+01 -5.744123737930646e+00 -2.144989922497792e+00
9.087347638718185e+01 -5.991787806891135e+00 -2.106768807465675e+00
9.098983167064816e+01 -6.233147423783069e+00 -2.036556114681688e+00
9.110618695411446e+01 -6.464498604888964e+00 -1.935022933416656e+00
9.122254223758077e+01 -6.682332563766756e+00 -1.804785652862380e+00
9.133889752104707e+01 -6.883533446630095e+00 -1.649876791291609e+00
9.145525280451338e+01 -7.065504712446904e+00 -1.475076130038633e+00
9.157160808797968e+01 -7.226217677495200e+00 -1.285266749488017e+00
9.168796337144599e+01 -7.364192739632657e+00 -1.084936386364412e+00
9.180431865491229e+01 -7.478433890601653e+00 -8.778762219874869e-01
9.192067393837860e+01 -7.568339512356799e+00 -6.670694358815535e-01
9.203702922184490e+01 -7.633609285446449e+00 -4.547273652165764e-01
9.215338450531121e+01 -7.674161385440739e+00 -2.424218710225063e-01
9.226973978877751e+01 -7.690068465261354e+00 -3.126952155162588e-02
9.238609507224382e+01 -7.681516503630250e+00 1.778636377338543e-01
9.250245035571012e+01 -7.648787705767864e+00 3.841558116457120e-01
9.261880563917643e+01 -7.592266911780842e+00 5.866332688583050e-01
9.273516092264273e+01 -7.512469778701467e+00 7.839940430944216e-01
9.285151620610904e+01 -7.410089709230438e+00 9.744646920826008e-01
9.296787148957534e+01 -7.286058596033241e+00 1.155710016705113e+00
9.308422677304165e+01 -7.141613714802487e+00 1.324822533505753e+00
9.320058205650795e+01 -6.978359778281309e+00 1.478420747580910e+00
9.331693733997426e+01 -6.798312127265681e+00 1.612877194518900e+00
9.343329262344056e+01 -6.603905762537859e+00 1.724674590407618e+00
9.354964790690687e+01 -6.397957110967504e+00 1.810852425528998e+00
9.366600319037317e+01 -6.183572140137845e+00 1.869466868933805e+00
9.378235847383948e+01 -5.964005117681054e+00 1.899961487026396e+00
9.389871375730579e+01 -5.742484248813744e+00 1.903352280939261e+00
9.401506904077209e+01 -5.522029500862120e+00 1.882173062584485e+00
9.413142432423840e+01 -5.305290509342171e+00 1.840192437187320e+00
9.424777960770470e+01 -5.094427423203125e+00 1.781974587866521e+00
9.436413489117101e+01 -4.891046930872420e+00 1.712387990086141e+00
9.448049017463731e+01 -4.696193570099565e+00 1.636160691848414e+00
9.459684545810362e+01 -4.510386692674152e+00 1.557547687388372e+00
9.471320074156992e+01 -4.333688275119493e+00 1.480134000215520e+00
9.482955602503623e+01 -4.165786149948457e+00 1.406762615065182e+00
9.494591130850253e+01 -4.006079785227622e+00 1.339556866300872e+00
9.506226659196884e+01 -3.853759700344228e+00 1.280001641789774e+00
9.517862187543514e+01 -3.707875574377750e+00 1.229051926568245e+00
9.529497715890145e+01 -3.567391303098182e+00 1.187245470883929e+00
9.541133244236775e+01 -3.431227454501668e+00 1.154804924004888e+00
9.552768772583406e+01 -3.298292855237126e+00 1.131721700115744e+00
9.564404300930036e+01 -3.167507642284394e+00 1.117818607584191e+00
9.576039829276667e+01 -3.037820277818007e+00 1.112791119934843e+00
9.587675357623297e+01 -2.908220943618754e+00 1.116228629812440e+00
9.599310885969928e+01 -2.777753532755016e+00 1.127617664063656e+00
9.610946414316558e+01 -2.645528208090675e+00 1.146329322531795e+00
9.622581942663189e+01 -2.510736218086728e+00 1.171593503116142e+00
9.634217471009819e+01 -2.372668331904207e+00 1.202463061746310e+00
9.645852999356450e+01 -2.230737833489835e+00 1.237772103859953e+00
9.657488527703080e+01 -2.084508439746097e+00 1.276094169883762e+00
9.669124056049711e+01 -1.933726725766046e+00 1.315708039441432e+00
9.680759584396341e+01 -1.778357623538604e+00 1.354580857811691e+00
9.692395112742972e+01 -1.618620345113327e+00 1.390379582992798e+00
9.704030641089602e+01 -1.455020802078438e+00 1.420521370069226e+00
9.715666169436233e+01 -1.288375508719676e+00 1.442270381069267e+00
9.727301697782863e+01 -1.119821432775864e+00 1.452881942363340e+00
9.738937226129494e+01 -9.508066897407077e-01 1.449785283022460e+00
9.750572754476124e+01 -7.830586369073724e-01 1.430785105272270e+00
9.762208282822755e+01 -6.185287825588986e-01 1.394253242956431e+00
9.773843811169385e+01 -4.593175310661111e-01 1.339278415193289e+00
9.785479339516016e+01 -3.075852998567957e-01 1.265747099963071e+00
9.797114867862646e+01 -1.654589944312134e-01 1.174341498246279e+00
9.808750396209277e+01 -3.494347149185318e-02 1.066457837232604e+00
9.820385924555907e+01 8.215373330039955e-02 9.440643651268051e-01
9.832021452902538e+01 1.842790449795010e-01 8.095283649679224e-01
9.843656981249168e+01 2.701690736813512e-01 6.654430724436328e-01
9.855292509595799e+01 3.388679509118939e-01 5.144794832159872e-01
9.866928037942429e+01 3.897296425572029e-01 3.592778467587543e-01
9.878563566289060e+01 4.224101843571934e-01 2.023827795674548e-01
9.890199094635690e+01 4.368546985723121e-01 4.621704128647587e-02
9.901834622982321e+01 4.332831079087144e-01 -1.069167224776228e-01
9.913470151328951e+01 4.121770380491593e-01 -2.548195870603125e-01
9.925105679675582e+01 3.742688228653424e-01 -3.953787444744432e-01
9.936741208022212e+01 3.205320468186270e-01 -5.265604211974940e-01
9.948376736368843e+01 2.521718616164494e-01 -6.464219598628167e-01
9.960012264715473e+01 1.706125451841196e-01 -7.531474653540006e-01
9.971647793062104e+01 7.747955154772282e-02 -8.451062668057686e-01
9.983283321408734e+01 -2.542629023435672e-02 -9.209279032086032e-01
9.994918849755365e+01 -1.361637355535352e-01 -9.795823327110358e-01
1.000655437810200e+02 -2.526950235290836e-01 -1.020450838527756e+00
1.001818990644863e+02 -3.729367580323867e-01 -1.043372823449982e+00
1.002982543479526e+02 -4.948142426193930e-01 -1.048656893757140e+00
1.004146096314189e+02 -6.163147296927055e-01 -1.037050838129024e+00
1.005309649148852e+02 -7.355348582303318e-01 -1.009672775357739e+00
1.006473201983515e+02 -8.507182454682218e-01 -9.679128006493375e-01
1.007636754818178e+02 -9.602805817487288e-01 -9.133190664330043e-01
1.008800307652841e+02 -1.062821304288494e+00 -8.474834591818834e-01
1.009963860487504e+02 -1.157122603066911e+00 -7.719400860528198e-01
1.011127413322167e+02 -1.242137828062910e+00 -6.880857464744322e-01
1.012290966156830e+02 -1.316972160122201e+00 -5.971268454055273e-01
1.013454518991493e+02 -1.380858673211838e+00 -5.000530207388449e-01
1.014618071826156e+02 -1.433132763020199e+00 -3.976348249693499e-01
1.015781624660819e+02 -1.473207507007395e+00 -2.904413081155915e-01
1.016945177495482e+02 -1.500552012657755e+00 -1.788730932880374e-01
1.018108730330145e+02 -1.514674325752794e+00 -6.320712137243209e-02
1.019272283164808e+02 -1.515110081304524e+00 5.634976789712724e-02
1.020435835999471e+02 -1.501417810381141e+00 1.796002419921087e-01
1.021599388834134e+02 -1.473181649412101e+00 3.062899829651844e-01
1.022762941668798e+02 -1.430022083987920e+00 4.360362654613639e-01
1.023926494503461e+02 -1.371615217298429e+00 5.682532246559924e-01
1.025090047338124e+02 -1.297720780123086e+00 7.020770670785996e-01
1.026253600172787e+02 -1.208218573794353e+00 8.362971789638459e-01
1.027417153007450e+02 -1.103152141474504e+00 9.693026983011905e-01
1.028580705842113e+02 -9.827771203651217e-01 1.099058032199320e+00
1.029744258676776e+02 -8.476099688943216e-01 1.223123763344099e+00
1.030907811511439e+02 -6.984708067795532e-01 1.338739452891798e+00
1.032071364346102e+02 -5.365124212552060e-01 1.442979757127717e+00
1.033234917180765e+02 -3.632267839977492e-01 1.532983462643779e+00
1.034398470015428e+02 -1.804214659154336e-01 1.606237115475545e+00
1.035562022850091e+02 9.838355945915259e-03 1.660874905797406e+00
1.036725575684754e+02 2.053211892440834e-01 1.695941609611634e+00
1.037889128519417e+02 4.037462498581242e-01 1.711563526473616e+00
1.039052681354080e+02 6.029129686289803e-01 1.708987610096305e+00
1.040216234188743e+02 8.008267083369695e-01 1.690478299585699e+00
1.041379787023406e+02 9.958051626120705e-01 1.659094987782299e+00
1.042543339858069e+02 1.186554185212130e+00 1.618398485855133e+00
1.043706892692732e+02 1.372208138401135e+00 1.572144122767744e+00
1.044870445527395e+02 1.552336263250455e+00 1.524011642981357e+00
1.046033998362059e+02 1.726921408960720e+00 1.477403705783581e+00
1.047197551196722e+02 1.896319924779157e+00 1.435323778633593e+00
1.048361104031385e+02 2.061211718745550e+00 1.400327089014104e+00
1.049524656866048e+02 2.222548081455337e+00 1.374527993788227e+00
1.050688209700711e+02 2.381502662058893e+00 1.359643349844836e+00
1.051851762535374e+02 2.539428617791063e+00 1.357052177316080e+00
1.053015315370037e+02 2.697822819001994e+00 1.367854727092610e+00
1.054178868204700e+02 2.858296210227265e+00 1.392917153145835e+00
1.055342421039363e+02 3.022547966943422e+00 1.432890304389335e+00
1.056505973874026e+02 3.192339834164486e+00 1.488192413417557e+00
1.057669526708689e+02 3.369465881298241e+00 1.558946065596663e+00
1.058833079543352e+02 3.555711836361762e+00 1.644860845810847e+00
1.059996632378015e+02 3.752797318033656e+00 1.745056321054546e+00
1.061160185212678e+02 3.962294076244367e+00 1.857828216480311e+00
1.062323738047341e+02 4.185514542115359e+00 1.980377003313985e+00
1.063487290882004e+02 4.423368684045021e+00 2.108545021007687e+00
1.064650843716667e+02 4.676194561463094e+00 2.236644081850762e+00
1.065814396551330e+02 4.943579600106522e+00 2.357489767423777e+00
1.066977949385993e+02 5.224204078900365e+00 2.462768182544061e+00
1.068141502220656e+02 5.515750923671935e+00 2.543814197395538e+00
1.069305055055320e+02 5.814928670065527e+00 2.592757143960319e+00
1.070468607889983e+02 6.117639317733289e+00 2.603814314610820e+00
1.071632160724646e+02 6.419288018553613e+00 2.574368875860976e+00
1.072795713559309e+02 6.715187277733511e+00 2.505465207550804e+00
1.073959266393972e+02 7.000974557282528e+00 2.401535881536327e+00
1.075122819228635e+02 7.272956893750368e+00 2.269460086221171e+00
1.076286372063298e+02 7.528322404320669e+00 2.117282771371945e+00
1.077449924897961e+02 7.765202022569112e+00 1.952980123968587e+00
1.078613477732624e+02 7.982604495505700e+00 1.783547018780096e+00
1.079777030567287e+02 8.180269498762227e+00 1.614504180080353e+00
1.080940583401950e+02 8.358485961034196e+00 1.449776644376870e+00
1.082104136236613e+02 8.517912186889079e+00 1.291824376788381e+00
1.083267689071276e+02 8.659419723884293e+00 1.141901044908326e+00
1.084431241905939e+02 8.783970049787161e+00 1.000346910949558e+00
1.085594794740602e+02 8.892524420447188e+00 8.668594062833539e-01
1.086758347575265e+02 8.985982541052385e+00 7.407156993432124e-01
1.087921900409928e+02 9.065143995348706e+00 6.209414580303009e-01
1.089085453244591e+02 9.130686379680625e+00 5.064304959113107e-01
1.090249006079254e+02 9.183154922562643e+00 3.960241449424288e-01
1.091412558913918e+02 9.222959457762713e+00 2.885597963504188e-01
1.092576111748581e+02 9.250375666764635e+00 1.828970243933472e-01
1.093739664583244e+02 9.265548398492394e+00 7.792819085696495e-02
1.094903217417907e+02 9.268495591372929e+00 -2.742099601922615e-02
1.096066770252570e+02 9.259111893164389e+00 -1.341965691948634e-01
1.097230323087233e+02 9.237171544493471e+00 -2.434232720724774e-01
1.098393875921896e+02 9.202330515631996e+00 -3.561098161384171e-01
1.099557428756559e+02 9.154128316531825e+00 -4.732485442888985e-01
1.100720981591222e+02 9.091990390666620e+00 -5.958048780755962e-01
1.101884534425885e+02 9.015232604101515e+00 -7.246907817175596e-01
1.103048087260548e+02 8.923070093256642e+00 -8.607150572639488e-01
1.104211640095211e+02 8.814633653073711e+00 -1.004501927610445e+00
1.105375192929874e+02 8.688997888042261e+00 -1.156368777611506e+00
1.106538745764537e+02 8.545226352413948e+00 -1.316155426941294e+00
1.107702298599200e+02 8.382439514242018e+00 -1.483003030126109e+00
1.108865851433863e+02 8.199910938403328e+00 -1.655093496583214e+00
1.110029404268526e+02 7.997194605997928e+00 -1.829382902893556e+00
1.111192957103189e+02 7.774280581814051e+00 -2.001394887597568e+00
1.112356509937852e+02 7.531766447755494e+00 -2.165175823471051e+00
1.113520062772515e+02 7.271018581191183e+00 -2.313534608729245e+00
1.114683615607179e+02 6.994283809858330e+00 -2.438667132590199e+00
1.115847168441842e+02 6.704705013764760e+00 -2.533172155416510e+00
1.117010721276505e+02 6.406202281746463e+00 -2.591305922304395e+00
1.118174274111168e+02 6.103208960135464e+00 -2.610159039931811e+00
1.119337826945831e+02 5.800293903030841e+00 -2.590376165430857e+00
1.120501379780494e+02 5.501740530625283e+00 -2.536153401975085e+00
1.121664932615157e+02 5.211169925990002e+00 -2.454507376485499e+00
1.122828485449820e+02 4.931279792408008e+00 -2.354073700909115e+00
1.123992038284483e+02 4.663732097678825e+00 -2.243816677098364e+00
1.125155591119146e+02 4.409179514165461e+00 -2.131976091292535e+00
1.126319143953809e+02 4.167391883445020e+00 -2.025412976617010e+00
1.127482696788472e+02 3.937435116955347e+00 -1.929351298325176e+00
1.128646249623135e+02 3.717861855730558e+00 -1.847412863028834e+00
1.129809802457798e+02 3.506887331524696e+00 -1.781815927185502e+00
1.130973355292461e+02 3.302538078422964e+00 -1.733627916953343e+00
1.132136908127124e+02 3.102771801360683e+00 -1.702999483027860e+00
1.133300460961787e+02 2.905573084029932e+00 -1.689341827920930e+00
1.134464013796450e+02 2.709032463965027e+00 -1.691434819703983e+00
1.135627566631113e+02 2.511416807838348e+00 -1.707470175033562e+00
1.136791119465776e+02 2.311237737753797e+00 -1.735045092603198e+00
1.137954672300440e+02 2.107322560138538e+00 -1.771130239231411e+00
1.139118225135103e+02 1.898888920788601e+00 -1.812043532793322e+00
1.140281777969766e+02 1.685620378331876e+00 -1.853467128652916e+00
1.141445330804429e+02 1.467735589074075e+00 -1.890546421858915e+00
1.142608883639092e+02 1.246039620927294e+00 -1.918102076912968e+00
1.143772436473755e+02 1.021943395177351e+00 -1.930964962618986e+00
1.144935989308418e+02 7.974379998036165e-01 -1.924409481059284e+00
1.146099542143081e+02 5.750157989814676e-01 -1.894620956126994e+00
1.147263094977744e+02 3.575396632467461e-01 -1.839103066130729e+00
1.148426647812407e+02 1.480730547854260e-01 -1.756928855557071e+00
1.149590200647070e+02 -5.030664322389365e-02 -1.648771475807081e+00
1.150753753481733e+02 -2.346849804381283e-01 -1.516709199652186e+00
1.151917306316396e+02 -4.024539035053708e-01 -1.363859814922638e+00
1.153080859151059e+02 -5.514071881386970e-01 -1.193937507817047e+00
1.154244411985722e+02 -6.797845770149140e-01 -1.010828992704353e+00
1.155407964820385e+02 -7.862713665023823e-01 -8.182605039917209e-01
1.156571517655048e+02 -8.699663591256358e-01 -6.195895505233303e-01
1.157735070489711e+02 -9.303329583434522e-01 -4.177210759675589e-01
1.158898623324374e+02 -9.671467258536304e-01 -2.151256672054291e-01
1.160062176159038e+02 -9.804494882345995e-01 -1.392852213691706e-02
1.161225728993701e+02 -9.705163859990260e-01 1.839619433373119e-01
1.162389281828364e+02 -9.378388648569728e-01 3.767127567458893e-01
1.163552834663027e+02 -8.831237469536536e-01 5.624347776668902e-01
1.164716387497690e+02 -8.073060939921920e-01 7.390803427695560e-01
1.165879940332353e+02 -7.115714020029831e-01 9.043880927708982e-01
1.167043493167016e+02 -5.973806801279993e-01 1.055890969403778e+00
1.168207046001679e+02 -4.664903395582006e-01 1.190998682528263e+00
1.169370598836342e+02 -3.209580071382350e-01 1.307156369213896e+00
1.170534151671005e+02 -1.631260016685256e-01 1.402066209206811e+00
1.171697704505668e+02 4.423214276647595e-03 1.473940869525994e+00
1.172861257340331e+02 1.789407274279932e-01 1.521742448406828e+00
1.174024810174994e+02 3.576092991570252e-01 1.545355155977067e+00
1.175188363009657e+02 5.376555775484853e-01 1.545649284217187e+00
1.176351915844320e+02 7.164623601068193e-01 1.524417394330656e+00
1.177515468678983e+02 8.916663925460625e-01 1.484193839076098e+00
1.178679021513646e+02 1.061230100000975e+00 1.427995006529903e+00
1.179842574348309e+02 1.223480933087256e+00 1.359031184078658e+00
1.181006127182972e+02 1.377117958040622e+00 1.280438908915324e+00
1.182169680017635e+02 1.521190278791720e+00 1.195068734733146e+00
1.183333232852299e+02 1.655054862392801e+00 1.105344582787086e+00
1.184496785686962e+02 1.778322193303104e+00 1.013193917617087e+00
1.185660338521625e+02 1.890797374831198e+00 9.200367166675353e-01
1.186823891356288e+02 1.992422552276483e+00 8.268162752785738e-01
1.187987444190951e+02 2.083224523168311e+00 7.340549290041742e-01
1.189150997025614e+02 2.163269583747562e+00 6.419207038644660e-01
1.190314549860277e+02 2.232626261501943e+00 5.502948850259831e-01
1.191478102694940e+02 2.291335646815299e+00 4.588343213181986e-01
1.192641655529603e+02 2.339388505841965e+00 3.670253784409825e-01
1.193805208364266e+02 2.376708135391564e+00 2.742286840041752e-01
1.194968761198929e+02 2.403137913202015e+00 1.797152844970807e-01
1.196132314033592e+02 2.418432627559244e+00 8.269576657324205e-02
1.197295866868255e+02 2.422252888281443e+00 -1.765549910885181e-02
1.198459419702918e+02 2.414162199924960e+00 -1.221783668171807e-01
1.199622972537581e+02 2.393626610142253e+00 -2.317040848996161e-01
1.200786525372244e+02 2.360017237265010e+00 -3.470279754000464e-01
1.201950078206907e+02 2.312616443826788e+00 -4.688733055971709e-01
1.203113631041570e+02 2.250628966753984e+00 -5.978413255775898e-01
1.204277183876233e+02 2.173199933640559e+00 -7.343419236390683e-01
1.205440736710896e+02 2.079442342446734e+00 -8.784994722756359e-01
1.206604289545560e+02 1.968477141906485e+00 -1.030029992948484e+00
1.207767842380223e+02 1.839489289948356e+00 -1.188089939229201e+00
1.208931395214886e+02 1.691802699557589e+00 -1.351105141188845e+00
1.210094948049549e+02 1.524975254822969e+00 -1.516601977372435e+00
1.211258500884212e+02 1.338911472064230e+00 -1.681081393766226e+00
1.212422053718875e+02 1.133984476458824e+00 -1.839996294664436e+00
1.213585606553538e+02 9.111510771370187e-01 -1.987904986795675e+00
1.214749159388201e+02 6.720355549131273e-01 -2.118863383768024e+00
1.215912712222864e+02 4.189527746215597e-01 -2.227072459054099e+00
1.217076265057527e+02 1.548439002853932e-01 -2.307713428424393e+00
1.218239817892190e+02 -1.168883991181360e-01 -2.357805571366562e+00
1.219403370726853e+02 -3.926349514786397e-01 -2.376860053587626e+00
1.220566923561516e+02 -6.688890233320740e-01 -2.367126788495711e+00
1.221730476396179e+02 -9.425553981038379e-01 -2.333349020697056e+00
1.222894029230842e+02 -1.211205203035497e+00 -2.282101517053150e+00
1.224057582065505e+02 -1.473238853221876e+00 -2.220912060236398e+00
1.225221134900168e+02 -1.727945508068190e+00 -2.157396846180053e+00
1.226384687734831e+02 -1.975471534026220e+00 -2.098581661140735e+00
1.227548240569494e+02 -2.216724731905114e+00 -2.050479928362852e+00
1.228711793404158e+02 -2.453243781333330e+00 -2.017907708102612e+00
1.229875346238821e+02 -2.687056512276147e+00 -2.004462091286237e+00
1.231038899073484e+02 -2.920540832546583e+00 -2.012573859664989e+00
1.232202451908147e+02 -3.156292147346560e+00 -2.043554668746054e+00
1.233366004742810e+02 -3.396992978296601e+00 -2.097579870639521e+00
1.234529557577473e+02 -3.645275081608663e+00 -2.173573499640876e+00
1.235693110412136e+02 -3.903562168066832e+00 -2.268992296637244e+00
1.236856663246799e+02 -4.173883180433928e+00 -2.379545853417851e+00
1.238020216081462e+02 -4.457653403910961e+00 -2.498943868838676e+00
1.239183768916125e+02 -4.755434868556510e+00 -2.618823196791122e+00
1.240347321750788e+02 -5.066708174830658e+00 -2.729050788045571e+00
1.241510874585451e+02 -5.389710228658665e+00 -2.818574599439043e+00
1.242674427420114e+02 -5.721405398989369e+00 -2.876852039898997e+00
1.243837980254777e+02 -6.057646780065279e+00 -2.895626117062983e+00
1.245001533089440e+02 -6.393541133958418e+00 -2.870551689469296e+00
1.246165085924103e+02 -6.723965520674369e+00 -2.802088051019990e+00
1.247328638758766e+02 -7.044125599696517e+00 -2.695295950937665e+00
1.248492191593429e+02 -7.350028209751700e+00 -2.558619353263487e+00
1.249655744428092e+02 -7.638774948420207e+00 -2.402125766702345e+00
1.250819297262755e+02 -7.908648574223178e+00 -2.235796011788502e+00
1.251982850097419e+02 -8.159025144566350e+00 -2.068286217113979e+00
1.253146402932082e+02 -8.390177579564559e+00 -1.906300042479114e+00
1.254309955766745e+02 -8.603038070981540e+00 -1.754481985255332e+00
1.255473508601408e+02 -8.798969379460216e+00 -1.615643591071664e+00
1.256637061436071e+02 -8.979572736777955e+00 -1.491139809087262e+00
1.257800614270734e+02 -9.146541726711055e+00 -1.381266681009695e+00
1.258964167105397e+02 -9.301560042108086e+00 -1.285610395888790e+00
1.260127719940060e+02 -9.446235603187246e+00 -1.203321520867882e+00
1.261291272774723e+02 -9.582062127800382e+00 -1.133313859767980e+00
1.262454825609386e+02 -9.710399971390409e+00 -1.074399142582293e+00
1.263618378444049e+02 -9.832469609678473e+00 -1.025372077389048e+00
1.264781931278712e+02 -9.949352803234238e+00 -9.850594371562077e-01
1.265945484113375e+02 -1.006199793913037e+01 -9.523444171063298e-01
1.267109036948038e+02 -1.017122719580729e+01 -9.261748379787819e-01
1.268272589782701e+02 -1.027774403613368e+01 -9.055614634239733e-01
1.269436142617364e+02 -1.038214015371230e+01 -8.895709085524249e-01
1.270599695452027e+02 -1.048490143828229e+01 -8.773163136151604e-01
1.271763248286690e+02 -1.058641283902497e+01 -8.679480437649099e-01
1.272926801121353e+02 -1.068696222855340e+01 -8.606460412142926e-01
1.274090353956016e+02 -1.078674353168748e+01 -8.546149982941907e-01
1.275253906790680e+02 -1.088585949731449e+01 -8.490831555228533e-01
1.276417459625343e+02 -1.098432456572016e+01 -8.433051949902923e-01
1.277581012460006e+02 -1.108206831869654e+01 -8.365693550179795e-01
1.278744565294669e+02 -1.117893999297924e+01 -8.282085189957717e-01
1.279908118129332e+02 -1.127471448589210e+01 -8.176146351348536e-01
1.281071670963995e+02 -1.136910018423634e+01 -8.042554329342571e-01
1.282235223798658e+02 -1.146174880662373e+01 -7.876920628727451e-01
1.283398776633321e+02 -1.155226727482447e+01 -7.675960536565949e-01
1.284562329467984e+02 -1.164023143684754e+01 -7.437639077437986e-01
1.285725882302647e+02 -1.172520127400942e+01 -7.161277738453921e-01
1.286889435137310e+02 -1.180673705895551e+01 -6.847609472200508e-01
1.288052987971973e+02 -1.188441581246985e+01 -6.498774214477220e-01
1.289216540806636e+02 -1.195784734910046e+01 -6.118252834714343e-01
1.290380093641299e+02 -1.202668921138753e+01 -5.710743221985289e-01
1.291543646475962e+02 -1.209065986594904e+01 -5.281987241858984e-01
1.292707199310625e+02 -1.214954965889757e+01 -4.838560900624967e-01
1.293870752145288e+02 -1.220322918390674e+01 -4.387641856958427e-01
1.295034304979951e+02 -1.225165488240359e+01 -3.936768417106602e-01
1.296197857814614e+02 -1.229487185229837e+01 -3.493602639317360e-01
1.297361410649278e+02 -1.233301397463187e+01 -3.065707656810386e-01
1.298524963483941e+02 -1.236630156809595e+01 -2.660346369104981e-01
1.299688516318604e+02 -1.239503684744676e+01 -2.284305753136777e-01
1.300852069153267e+02 -1.241959749637707e+01 -1.943748573361949e-01
1.302015621987930e+02 -1.244042867470180e+01 -1.644092419115643e-01
1.303179174822593e+02 -1.245803377132375e+01 -1.389914805279150e-01
1.304342727657256e+02 -1.247296419567271e+01 -1.184882458587508e-01
1.305506280491919e+02 -1.248580847706721e+01 -1.031702730177507e-01
1.306669833326582e+02 -1.249718091780468e+01 -9.320951614206056e-02
1.307833386161245e+02 -1.250771002399452e+01 -8.867814412141616e-02
1.308996938995908e+02 -1.251802691902607e+01 -8.954922278402989e-02
1.310160491830571e+02 -1.252875392804030e+01 -9.569895157403394e-02
1.311324044665234e+02 -1.254049350744394e+01 -1.069103398660543e-01
1.312487597499897e+02 -1.255381768104081e+01 -1.228782234954550e-01
1.313651150334560e+02 -1.256925813372619e+01 -1.432155386037838e-01
1.314814703169223e+02 -1.258729710513897e+01 -1.674607892133425e-01
1.315978256003886e+02 -1.260835921950258e+01 -1.950866662728214e-01
1.317141808838549e+02 -1.263280438414504e+01 -2.255097953273410e-01
1.318305361673212e+02 -1.266092188727542e+01 -2.581016006242626e-01
1.319468914507875e+02 -1.269292582399769e+01 -2.922002667768864e-01
1.320632467342539e+02 -1.272895197574241e+01 -3.271237466251259e-01
1.321796020177202e+02 -1.276905625890836e+01 -3.621836997259849e-01
1.322959573011865e+02 -1.281321483972258e+01 -3.967001489796068e-01
1.324123125846528e+02 -1.286132598060950e+01 -4.300165191140216e-01
1.325286678681191e+02 -1.291321363629864e+01 -4.615145837055022e-01
1.326450231515854e+02 -1.296863275509260e+01 -4.906287176946560e-01
1.327613784350517e+02 -1.302727616444438e+01 -5.168587549599098e-01
1.328777337185180e+02 -1.308878283549751e+01 -5.397807104649447e-01
