1.168445e+00 6.467915e-03
1.162127e+00 -1.156207e-01
1.141424e+00 -2.406648e-01
1.106042e+00 -3.677758e-01
1.055798e+00 -4.959218e-01
9.906428e-01 -6.238735e-01
9.106806e-01 -7.501624e-01
8.162032e-01 -8.730618e-01
7.077176e-01 -9.905975e-01
5.859727e-01 -1.100601e+00
4.519761e-01 -1.200809e+00
3.069979e-01 -1.289007e+00
1.525538e-01 -1.363213e+00
-9.632360e-03 -1.421871e+00
-1.776899e-01 -1.464035e+00
-3.496800e-01 -1.489497e+00
-5.236858e-01 -1.498848e+00
-6.979046e-01 -1.493443e+00
-8.707307e-01 -1.475291e+00
-1.040822e+00 -1.446879e+00
-1.207144e+00 -1.410967e+00
-1.368988e+00 -1.370385e+00
-1.525972e+00 -1.327867e+00
-1.678019e+00 -1.285923e+00
-1.825329e+00 -1.246767e+00
-1.968337e+00 -1.212284e+00
-2.107682e+00 -1.184041e+00
-2.244168e+00 -1.163319e+00
-2.378731e+00 -1.151152e+00
-2.512418e+00 -1.148382e+00
-2.646363e+00 -1.155700e+00
-2.781775e+00 -1.173684e+00
-2.919924e+00 -1.202816e+00
-3.062131e+00 -1.243488e+00
-3.209755e+00 -1.295979e+00
-3.364181e+00 -1.360399e+00
-3.526792e+00 -1.436610e+00
-3.698934e+00 -1.524097e+00
-3.881863e+00 -1.621805e+00
-4.076673e+00 -1.727940e+00
-4.284195e+00 -1.839766e+00
-4.504879e+00 -1.953426e+00
-4.738654e+00 -2.063856e+00
-4.984796e+00 -2.164881e+00
-5.241811e+00 -2.249561e+00
-5.507384e+00 -2.310821e+00
-5.778408e+00 -2.342325e+00
-6.051129e+00 -2.339406e+00
-6.321386e+00 -2.299825e+00
-6.584918e+00 -2.224121e+00
-6.837681e+00 -2.115427e+00
-7.076116e+00 -1.978819e+00
-7.297327e+00 -1.820413e+00
-7.499143e+00 -1.646451e+00
-7.680091e+00 -1.462581e+00
-7.839298e+00 -1.273421e+00
-7.976358e+00 -1.082391e+00
-8.091198e+00 -8.917471e-01
-8.183942e+00 -7.027389e-01
-8.254814e+00 -5.158161e-01
-8.304054e+00 -3.308417e-01
-8.331860e+00 -1.472865e-01
-8.338355e+00 3.560115e-02
-8.323569e+00 2.186475e-01
-8.287437e+00 4.026169e-01
-8.229817e+00 5.880761e-01
-8.150519e+00 7.752500e-01
-8.049352e+00 9.638613e-01
-7.926198e+00 1.152957e+00
-7.781096e+00 1.340735e+00
-7.614353e+00 1.524404e+00
-7.426658e+00 1.700127e+00
-7.219208e+00 1.863118e+00
-6.993795e+00 2.007952e+00
-6.752855e+00 2.129121e+00
-6.499433e+00 2.221796e+00
-6.237057e+00 2.282659e+00
-5.969515e+00 2.310605e+00
-5.700578e+00 2.307096e+00
-5.433699e+00 2.276056e+00
-5.171758e+00 2.223340e+00
-4.916875e+00 2.155923e+00
-4.670340e+00 2.081052e+00
-4.432616e+00 2.005537e+00
-4.203425e+00 1.935271e+00
-3.981868e+00 1.875015e+00
-3.766561e+00 1.828358e+00
-3.555764e+00 1.797805e+00
-3.347507e+00 1.784905e+00
-3.139685e+00 1.790359e+00
-2.930161e+00 1.814091e+00
-2.716850e+00 1.855240e+00
